"","METHOD","REGION","OBS_YEAR","ISLAND","SITE","REEF_ZONE","SITEVISITID","AVG_SITE_DEPTH_M","DEPTH_BIN","ACAS","ACBR","ACPH","ACTA","AMNE","AMSP","ANTI","ASPP","ASSP","ASTS","AVSP","BGMA","BI","BR","BRMA","BRY","CAUL","CCAH","CCAR","CHLS","CMOR","COL","COSP","COTS","CYPS","DICO","DICT","DISP","ECHL","ECHP","EMA","ENC","EUSP","FASP","FAVS","FINE","FOL","FREE","FUSP","GALI","GALS","GASP","GC","GONS","GOSP","GRMA","HALI","HARD","HCOE","HYCO","HYSP","ISSP","LEPS","LEPT","LESP","LOBO","LOBS","LOSY","MASS","MESP","MICR","MISP","MOBR","MOEN","MOFO","MONE","NEOM","NS","OCTO","OUSP","PACS","PADI","PAEN","PAFO","PAMA","PAVS","PESP","PHSP","PLER","PLLE","PLSP","POBR","POCS","POEN","POFO","POMA","PONM","PSSP","RDMA","RUB","SAND","SG","SP","STYS","SYSP","TAB","TUN","TURFH","TURFR","TURS","UI","UPMA","USC","ZO","N","new.N","MISSIONID","DATE_","SEC_NAME","LATITUDE_LOV","LONGITUDE_LOV","ANALYSIS_YEAR","ANALYSIS_SCHEME","TRANSECT_PHOTOS","EXCLUDE_FLAG"
"1287","CNET","MHI",2016,"Lanai","LAN-01554","Forereef",9715,21,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393728223,0.348432056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348432056,0,0,0,1.045296167,11.49825784,19.51219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696864111,0,0,0,0,0,0,0,0,0.348432056,0,0,0,0,0,0,64.80836237,0,0,0,0,0,0,290,287,"HA1606","7/18/2016","LAN_NORTH",20.89347,-156.8579,"2016","RAMP_BASIC",-1,0
"1288","CNET","MHI",2016,"Lanai","LAN-01557","Forereef",9717,18.4,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,16.66666667,0,0.333333333,0,0,0,0,82,0.333333333,0,0,0,0,0,300,300,"HA1606","7/18/2016","LAN_NORTH",20.91364,-157.0561,"2016","RAMP_BASIC",-1,0
"1289","CNET","MHI",2016,"Lanai","LAN-01571","Forereef",9714,4.6,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,2,0,0,0,0,0,0,90,0,0,0,7,0,0,300,300,"HA1606","7/18/2016","LAN_NORTH",20.92709,-157.0239,"2016","RAMP_BASIC",-1,0
"1290","CNET","MHI",2016,"Lanai","LAN-01572","Forereef",9718,4.3,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023890785,0,0,0,0,0,0,0,0,0,0,0,0,0.682593857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.40614334,0.341296928,0,0,0,0,0,0,0,0.682593857,0,0,0,0,0,0,0,0,1.365187713,2.04778157,1.023890785,0.682593857,20.81911263,0,0,0,0,5.460750853,0,0,0,0,0,0,48.46416382,0,0,0,0,0,0,300,293,"HA1606","7/18/2016","LAN_NORTH",20.91439,-157.0508,"2016","RAMP_BASIC",-1,0
"1291","CNET","MHI",2016,"Lanai","LAN-01600","Forereef",9706,18.59189,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.677852349,0,0,0,0,0,0,0,0,0,0,0,0,1.342281879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.013422819,2.684563758,11.74496644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006711409,0.33557047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.19463087,0,0,0,0,0,0,300,298,"HA1606","7/18/2016","LAN_NORTH",20.89418,-156.8594,"2016","RAMP_BASIC",-1,0
"1292","CNET","MHI",2016,"Lanai","LAN-01618","Forereef",9707,14.62969,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,1,0,0,0,0,23,0,0,0,0,0,0,68,1.333333333,0,0,4,0,0,300,300,"HA1606","7/18/2016","LAN_NORTH",20.92628,-156.9324,"2016","RAMP_BASIC",-1,0
"1293","CNET","MHI",2016,"Lanai","LAN-01648","Forereef",9708,5.790917,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333,0.666666667,0,2.666666667,0,0,0,0,4.666666667,0,0,0,0,0,0,88.66666667,0,0,0,0,0,0,300,300,"HA1606","7/18/2016","LAN_NORTH",20.93127,-156.9851,"2016","RAMP_BASIC",-1,0
"1294","CNET","MHI",2016,"Lanai","LAN-01661","Forereef",9920,21.94453,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677966102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.423728814,23.05084746,8.13559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0.677966102,0,0,3.728813559,0,0,0,0,2.033898305,0,0,0,0,0,0,55.25423729,0,0,0,0,0,0,300,295,"HA1606","8/12/2016","LAN_SOUTH",20.85728,-156.8223,"2016","RAMP_BASIC",-1,0
"1295","CNET","MHI",2016,"Lanai","LAN-01693","Forereef",9757,6.095703,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.754266212,0,0,0,0,0,0,0,0,0,0,0,0,9.215017065,0.341296928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928,0,0,0,0,0,0,0,0,0,0,3.412969283,0.682593857,17.74744027,0,0,0,0,0,0,0,0,0,0,0,64.50511945,0,0,0,0,0,0,300,293,"HA1606","7/21/2016","LAN_SOUTH",20.73545,-156.9213,"2016","RAMP_BASIC",-1,0
"1296","CNET","MHI",2016,"Lanai","LAN-01643","Forereef",9709,5.181347,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.678929766,0.334448161,0,2.341137124,0,0,0,0,7.357859532,0,0,0,0,0,0,86.28762542,0,0,0,0,0,0,300,299,"HA1606","7/18/2016","LAN_NORTH",20.9284,-157.017,"2016","RAMP_BASIC",-1,0
"1297","CNET","MHI",2016,"Lanai","LAN-01542","Forereef",9711,21,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.693602694,10.1010101,27.94612795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0.673400673,0,2.693602694,6.734006734,0,0,0,0,8.080808081,0,0,0,0,0,0,39.05723906,0.673400673,0,0,0,0,0,300,297,"HA1606","7/18/2016","LAN_NORTH",20.87246,-156.8354,"2016","RAMP_BASIC",-1,0
"1298","CNET","MHI",2016,"Maui","MAI-01814","Forereef",9683,4,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.754266212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.071672355,0.341296928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928,0,0.682593857,0.682593857,3.754266212,0,0,0,0,0.341296928,0,0,0,0,0,0,87.03071672,0,0,0,0,0,0,300,293,"HA1606","7/16/2016","MAI_KIHEI",20.80704,-156.6082,"2016","RAMP_BASIC",-1,0
"1299","CNET","MHI",2016,"Maui","MAI-01816","Forereef",9926,3.9,"Shallow",0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,2.62295082,0,0,0,0,0,0,0,0,0,0,0,0,16.06557377,0.655737705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.295081967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983606557,1.31147541,2.62295082,0,0,0,0,3.93442623,0,0,0,0,0,0,64.91803279,0,0,0,2.62295082,0,0,310,305,"HA1606","8/13/2016","MAI_KIHEI",20.79006,-156.5679,"2016","RAMP_BASIC",-1,0
"1300","CNET","MHI",2016,"Maui","MAI-01817","Forereef",9686,4.5,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.229299363,0,0,0,0,0,0,0,0,0,0,0,0,0.636942675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27388535,0,0,0,0,0,0,0,0,0,1.592356688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636942675,1.27388535,0,24.52229299,0,0,0,0,0.636942675,0,0,0,0,0,0,66.87898089,0.318471338,0,0,0,0,0,320,314,"HA1606","7/16/2016","MAI_KIHEI",20.80658,-156.6225,"2016","RAMP_BASIC",-1,0
"1301","CNET","MHI",2016,"Maui","MAI-01818","Forereef",9645,4.1,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003344482,0,0,0,0,0.334448161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.685618729,0,0,0,0,51.83946488,0,0,0,0,0,0,40.46822742,0.668896321,0,0,0,0,0,300,299,"HA1606","7/13/2016","MAI_KIHEI",20.71256,-156.4472,"2016","RAMP_BASIC",-1,0
"1302","CNET","MHI",2016,"Maui","MAI-01819","Forereef",9644,4.3,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.369127517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0,0,0,0,0,0,0,0,0.67114094,0,0,0,2.013422819,13.08724832,5.033557047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67114094,0,1.342281879,1.006711409,8.053691275,0,0,0,0,13.42281879,0,0,0,0,0,0,48.65771812,0,0,0,0,0,0,300,298,"HA1606","7/13/2016","MAI_KIHEI",20.74268,-156.4604,"2016","RAMP_BASIC",-1,0
"1303","CNET","MHI",2016,"Maui","MAI-01820","Forereef",9639,9.1,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967741935,0,0,0,0,0,0,0,0,0,0,0,0,0.322580645,0.322580645,0,0,0,0.64516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.870967742,12.90322581,18.06451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.516129032,0.322580645,0.64516129,1.935483871,5.483870968,0,0,0,0,7.741935484,0,0,0,0,0,0,42.25806452,0,0,0,0,0,0,320,310,"HA1606","7/13/2016","MAI_KIHEI",20.74887,-156.4639,"2016","RAMP_BASIC",-1,0
"1304","CNET","MHI",2016,"Lanai","LAN-01701","Forereef",9756,11.58183,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.711864407,0,0,0,0,0,0,0,0,0,0,0,0,0.338983051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677966102,14.57627119,1.694915254,0,0,0,0,0,0,0,0.338983051,0,0,0,0,0,0,0,0,13.22033898,0,1.694915254,5.762711864,2.033898305,0,0,0,0,0,0,0,0,0,0,0,55.25423729,0,0,0,1.694915254,0,0,300,295,"HA1606","7/21/2016","LAN_SOUTH",20.78408,-156.8174,"2016","RAMP_BASIC",-1,0
"1305","CNET","MHI",2016,"Lanai","LAN-01721","Forereef",9923,4.876562,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680272109,0,0,0,0,0,0,0,0,0,0,4.081632653,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,92.85714286,0,0,0,0,0,0,300,294,"HA1606","8/12/2016","LAN_SOUTH",20.74256,-156.9711,"2016","RAMP_BASIC",-1,0
"1306","CNET","MHI",2016,"Lanai","LAN-01724","Forereef",9922,12.80098,"Mid",0,0,0,0,0,0,0,0.350877193,0,0,0,0.350877193,0,0,0,0,0,1.403508772,0,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.43859649,0,0.350877193,0,23.85964912,0,0,0,0,0.350877193,0,0,0,0,0,0,55.78947368,0,0,0,0,0,0,300,285,"HA1606","8/12/2016","LAN_SOUTH",20.75949,-156.8354,"2016","RAMP_BASIC",-1,0
"1307","CNET","MHI",2016,"Maui","MAI-01801","Forereef",9640,24.2,"Deep",0,0,0,0,0,0,0,0,0,0,0,2.422145329,0,0,0,0,0,11.41868512,0,0,0,0,0,0,0,0,0,0,0,0,1.730103806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.460207612,15.57093426,6.920415225,0,0,0,0,0,0,0,1.384083045,0,0,0,0,0,0,0,0,10.03460208,0,0.346020761,3.806228374,4.152249135,0,0,0,0,0,0,0,0,0,0,0,38.75432526,0,0,0,0,0,0,300,289,"HA1606","7/13/2016","MAI_KIHEI",20.71884,-156.4631,"2016","RAMP_BASIC",-1,0
"1308","CNET","MHI",2016,"Maui","MAI-01805","Forereef",9928,20.9,"Deep",0,0,0,0,0,0,0,0,0,0,0,3.010033445,0,0,0.334448161,0,0,10.36789298,0,0,0,0,0,0,0,0,0,0,0,0,9.698996656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.016722408,0,2.675585284,5.016722408,16.72240803,0,0,0,0,3.010033445,0,0,0,0,0,0,43.81270903,0.334448161,0,0,0,0,0,300,299,"HA1606","8/13/2016","MAI_KIHEI",20.58863,-156.4205,"2016","RAMP_BASIC",-1,0
"1309","CNET","MHI",2016,"Maui","MAI-01808","Forereef",9687,13,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0,0,8.503401361,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.102040816,19.04761905,4.761904762,0,0,0,0,0,0,0,4.761904762,0,0,0,0,0,0,0,0,6.12244898,0.340136054,0,0.680272109,1.360544218,0,0,0,0,3.401360544,0,0,0,0,0,0,44.21768707,0.680272109,0,0.340136054,0,0,0,300,294,"HA1606","7/16/2016","MAI_KIHEI",20.80144,-156.6139,"2016","RAMP_BASIC",-1,0
"1310","CNET","MHI",2016,"Maui","MAI-01810","Forereef",9638,14,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.275862069,27.93103448,15.86206897,0,0,0,0,0,0,0,1.034482759,0,0,0,0,0,0,0,0,8.620689655,0,1.034482759,1.034482759,1.379310345,0,0,0,0,0,0,0.344827586,0,0,0,0,28.62068966,0,0,0,0,0,0,300,290,"HA1606","7/13/2016","MAI_KIHEI",20.77497,-156.4701,"2016","RAMP_BASIC",-1,0
"1311","CNET","MHI",2016,"Maui","MAI-01811","Forereef",9930,10.1,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.334448161,0,0,0,0,0,0.668896321,0,0,0,0,0,0,0,0,0,0,0,0,1.672240803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.341137124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.337792642,3.678929766,4.013377926,0,0,0,0,4.682274247,0,0,0,0,0,0,78.59531773,2.675585284,0,0,0,0,0,300,299,"HA1606","8/13/2016","MAI_KIHEI",20.79306,-156.5881,"2016","RAMP_BASIC",-1,0
"1312","CNET","MHI",2016,"Maui","MAI-01812","Forereef",9924,8.3,"Mid",0,0,0,0,0,0,0,0,0,0,0,2.693602694,0,0,0,0,0,0,0.336700337,0,0,0,0,0,0,0,0,0,0,0,7.070707071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700337,0,0,0,0,6.734006734,0,0,0,0,0,1.346801347,79.46127946,0.336700337,0,0,1.683501684,0,0,300,297,"HA1606","8/13/2016","MAI_KIHEI",20.62573,-156.4465,"2016","RAMP_BASIC",-1,0
"1313","CNET","MHI",2016,"Maui","MAI-01813","Forereef",9927,16.2,"Mid",0,0,0,0,0,0,0,0,0,0,0,6.557377049,0,0,0,0,0,4.590163934,0,0,0,0,0,0,0,0,0,0,0,0,17.04918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.868852459,15.40983607,0,0,0,0,0,0,0,1.967213115,0.327868852,0,0,0,0,0,0,0,3.278688525,0,0,2.950819672,0.327868852,0,0,0,0,11.47540984,0,0,0,0,0,0,28.19672131,0,0,0,0,0,0,310,305,"HA1606","8/13/2016","MAI_KIHEI",20.78779,-156.5689,"2016","RAMP_BASIC",-1,0
"1314","CNET","MHI",2016,"Maui","MAI-01815","Forereef",9929,7,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.356902357,0,0,0,0,0,0,0,0,0,0,0,0,17.17171717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.703703704,0.673400673,11.78451178,0,0,0,0,4.04040404,0,0,0,0,0,0,59.25925926,0.336700337,0,0,0,0,0,300,297,"HA1606","8/13/2016","MAI_KIHEI",20.77889,-156.5427,"2016","RAMP_BASIC",-1,0
"1315","CNET","MHI",2016,"Maui","MAI-01825","Forereef",9679,23.5,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696864111,0,0.348432056,2.090592334,11.8466899,0,0,0,0,24.04181185,0,0,0,0,0,0,59.93031359,0.348432056,0,0,0,0,0,290,287,"HA1606","7/16/2016","MAI_LAHAINA",20.95104,-156.6954,"2016","RAMP_BASIC",-1,0
"1316","CNET","MHI",2016,"Maui","MAI-01806","Forereef",9925,24.2,"Deep",0,0,0,0,0,0,0,0,0,0,0,3.594771242,0,0,0,0,0,3.594771242,0,0,0,0,0,0,0,0,0,0,0,0,20.91503268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.516339869,19.28104575,0,0,0,0,0,0,0,0,0.326797386,0,0,0,0,0,0,0,3.921568627,0,0,6.535947712,0.653594771,0,0,0,0,11.4379085,0,0,0,0,0,0,22.22222222,0,0,0,0,0,0,310,306,"HA1606","8/13/2016","MAI_KIHEI",20.75734,-156.479,"2016","RAMP_BASIC",-1,0
"1317","CNET","MHI",2016,"Maui","MAI-01897","Forereef",9646,14.2,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.436860068,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928,0.341296928,0.682593857,0.682593857,12.62798635,0,0,0,0,0.682593857,0,0,0,0,0,0,79.86348123,0,0,0,0,0,0,300,293,"HA1606","7/13/2016","MAI_SE",20.57842,-156.4115,"2016","RAMP_BASIC",-1,0
"1318","CNET","MHI",2016,"Maui","MAI-02077","Forereef",9655,23.77324,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006688963,0,0,0,0,0,0,0,0,0,0,0,0,1.337792642,0.334448161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334448161,0,0,0.668896321,0,0,0,0,3.678929766,0,0,0,0,0,0,91.63879599,0,0,0,0,0,0,300,299,"HA1606","7/14/2016","MAI_NE",20.81386,-156.0583,"2016","RAMP_BASIC",-1,0
"1319","CNET","MHI",2016,"Maui","MAI-02104","Forereef",9656,11.58183,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.026845638,0,0,0,0,0,0,0.67114094,0,0,0,0,0,2.684563758,0.33557047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0,0,0,0,0,0,8.053691275,4.026845638,0.33557047,5.033557047,0,0,0,0,0,0,0,0,0,0,0,73.48993289,0,0,0,0.67114094,0,0,300,298,"HA1606","7/14/2016","MAI_NE",20.8295,-156.0858,"2016","RAMP_BASIC",-1,0
"1320","CNET","MHI",2016,"Maui","MAI-02109","Forereef",9658,12.80098,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.010033445,0,0,0,0,0,0,0,0,0,0,0,0,5.685618729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334448161,0.668896321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.675585284,2.006688963,0,0,0,0,0,0,0.334448161,0,0,0,0,0,0,84.61538462,0,0,0,0.668896321,0,0,300,299,"HA1606","7/14/2016","MAI_NE",20.94041,-156.2627,"2016","RAMP_BASIC",-1,0
"1321","CNET","MHI",2016,"Maui","MAI-02115","Forereef",9657,6.705273,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700337,0,0,3.367003367,0,0,0,0,0,0,0,0,0,0,0,0,1.683501684,0,0,0,0,0.336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346801347,0,0,0,0,0,0,0.336700337,0.336700337,0,0,0,0,0,0,90.90909091,0,0,0,1.346801347,0,0,300,297,"HA1606","7/14/2016","MAI_NE",20.85766,-156.1301,"2016","RAMP_BASIC",-1,0
"1322","CNET","MHI",2016,"Maui","MAI-02165","Forereef",9641,19.50625,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.749140893,0,0,0,0,0,0,0,0,0,0,0,0,0.687285223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687285223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374570447,10.30927835,19.24398625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.529209622,0,1.718213058,5.154639175,4.12371134,0,0,0,0,11.34020619,0,0,0,0,0,0,35.05154639,1.030927835,0,0,0,0,0,300,291,"HA1606","7/13/2016","MAI_KIHEI",20.76016,-156.4683,"2016","RAMP_BASIC",-1,0
"1323","CNET","MHI",2016,"Maui","MAI-01827","Forereef",9684,20.1,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327868852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327868852,0,0,0.983606557,0,0,0,0,31.14754098,0,0.655737705,0,0,0,0,66.2295082,0.327868852,0,0,0,0,0,310,305,"HA1606","7/16/2016","MAI_LAHAINA",20.87718,-156.6915,"2016","RAMP_BASIC",-1,0
"1324","CNET","MHI",2016,"Maui","MAI-01839","Forereef",9681,7.9,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137931034,0.344827586,0,0,0,0,0,0,0,0,0,0,0,0.689655172,0.689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.724137931,0,1.034482759,1.034482759,9.655172414,0,0,0,0,0.344827586,0,0,0,0,0,0,76.89655172,2.75862069,0,0,0,0,0,290,290,"HA1606","7/16/2016","MAI_LAHAINA",20.90672,-156.6893,"2016","RAMP_BASIC",-1,0
